id_date,id_product,id_shop,id_client,price,items_amount
348,11,1,88,168,12
348,42,1,88,98,10
348,72,1,88,174,5
320,14,2,8,167.40001,9
320,51,2,8,1696,40
76,41,1,40,77,10
76,51,1,40,1261.4,35
76,65,1,40,214.19998,15
76,22,3,75,95.759995,6
76,57,3,75,222.3,15
76,65,3,75,336,20
30,20,1,27,2462.4001,40
30,33,1,27,47.5,25
30,60,1,27,1088,40
272,31,4,40,200,20
272,39,4,40,604.8,42
272,49,4,40,640,40
425,24,5,11,45.899998,15
425,55,5,11,342.72,21
425,74,5,11,168,21
251,2,2,82,304,20
251,16,2,82,486.5,35
251,36,2,82,380,25
251,59,2,82,1320,30
90,53,3,72,393,15
90,77,3,72,124.799995,12
441,27,3,9,877.49994,25
441,39,3,9,86.399994,6
441,77,3,9,156,15
173,2,3,87,608,50
173,5,3,87,884,65
173,32,3,87,122.880005,6
436,21,3,23,80,10
436,37,3,23,20.8,1
286,41,5,5,92.399994,16
286,57,5,5,780,50
286,62,5,5,443.25003,15
286,70,5,5,189,21
286,21,3,13,160,20
286,35,3,13,288,20
331,5,2,71,163.2,12
331,7,2,71,360,15
331,56,2,71,60.8,2
474,16,4,87,625.5,60
474,24,4,87,100.799995,28
474,30,4,87,931.50006,60
474,74,4,87,216,36
262,2,6,52,532,35
262,41,6,52,163.625,25
308,17,2,15,936,30
308,70,2,15,240,20
447,12,5,73,346.56,12
450,40,1,48,735,50
450,59,1,48,2618,70
450,76,1,48,183.59999,15
150,29,2,4,990,10
150,72,2,4,111.2,4
48,33,2,19,114,60
48,72,2,19,528.2,20
427,36,2,73,456,30
427,43,2,73,920,25
427,33,4,50,48,24
153,20,3,71,388.80002,6
153,31,3,71,400,40
153,72,3,71,667.19995,24
11,10,6,18,565.44,24
11,31,6,18,142.5,15
11,33,6,18,40,20
11,40,6,18,837.89996,60
11,76,6,18,451.44,33
336,71,2,88,344,20
336,72,2,88,194.59999,7
278,24,2,47,41.039997,12
278,59,2,47,250.8,6
370,10,6,7,372,15
370,13,6,7,48,10
393,28,4,20,728,20
393,62,4,20,472.80002,12
186,44,1,79,248,16
186,59,1,79,660,15
186,63,1,79,280.8,8
186,73,1,79,300,25
414,17,4,90,351,15
203,24,2,79,43.199997,12
203,55,2,79,384,20
203,75,2,79,186,30
203,19,3,14,7.3,1
203,24,3,14,21.599998,6
203,35,3,14,57.6,4
249,30,1,14,124.200005,6
249,57,1,14,31.2,2
20,15,2,25,248,20
20,19,2,25,131.40001,18
20,60,2,25,952,35
20,72,2,25,83.399994,3
304,27,3,90,394.87497,15
304,44,3,90,325.5,21
304,60,3,90,408,20
304,67,3,90,42,5
392,1,6,18,518.39996,45
392,40,6,18,470.4,40
392,53,6,18,754.56,36
319,35,4,18,1440,100
319,62,4,18,1576,40
274,16,5,37,472.59998,40
274,34,5,37,224,20
274,46,5,37,122.4,15
22,54,4,64,53.100002,10
22,68,4,64,27,3
156,3,4,62,240,30
156,64,4,62,239.40001,9
440,5,2,78,340,20
440,29,2,78,1485,15
440,49,2,78,240,15
440,77,2,78,104,10
440,13,1,13,86.4,20
440,44,1,13,334.8,24
440,51,1,13,76.32,2
170,20,1,58,1296,20
31,18,6,7,600,12
31,24,6,7,36,10
31,63,6,7,175.5,5
31,75,6,7,37.199997,6
237,1,4,71,259.19998,18
237,17,4,71,468,15
237,43,4,71,552,15
237,60,4,71,571.2,21
237,75,4,71,37.199997,6
242,56,4,88,121.6,4
240,11,2,25,201.59999,12
240,16,2,25,417,30
240,69,2,25,432,15
106,39,4,15,864,60
106,72,4,15,556,20
93,2,6,12,608,40
93,36,6,12,456,40
93,59,6,12,990,30
93,62,6,12,591,15
389,19,5,37,109.5,15
389,70,5,37,240,20
292,66,5,47,408,30
292,68,5,47,200,20
292,40,5,67,147,10
292,56,5,67,608,20
169,17,3,27,1248,40
169,28,3,27,1019.2001,28
169,43,3,27,441.59998,12
390,40,4,49,529.2,40
390,65,4,49,453.59998,30
390,68,4,49,135,15
428,49,3,7,480,30
428,59,3,7,440,10
428,71,3,7,34.4,2
236,18,3,36,1125,25
236,29,3,36,2227.5,25
236,39,3,36,388.8,30
75,30,3,14,207,10
75,53,3,14,262,10
75,54,3,14,29.5,5
123,62,5,17,394,10
123,68,5,17,30,3
361,69,6,63,28.8,1
361,70,6,63,60,5
34,4,1,12,352,20
34,6,1,12,600,30
34,42,1,12,22.4,2
34,43,1,12,736,20
34,71,1,12,51.600002,3
289,16,6,89,139,10
289,62,6,89,197,5
289,42,6,28,67.2,6
289,69,6,28,201.59999,7
46,28,6,67,145.6,4
46,43,6,67,883.19995,24
46,53,6,67,524,20
46,75,6,67,62,10
435,36,3,18,182.4,12
363,32,4,71,921.60004,40
363,58,4,71,286.2,30
363,62,4,71,886.50006,25
470,34,6,81,156.8,14
470,70,6,81,360,30
168,41,6,71,77,10
168,62,6,71,2758,70
294,1,4,17,288,20
256,41,2,81,154,20
256,76,2,81,86.399994,6
338,17,3,7,249.6,8
338,28,3,7,509.60004,14
338,76,3,7,432,30
317,71,2,73,516,30
317,35,5,81,144,10
452,52,5,24,112,20
466,15,1,77,62,5
466,25,1,77,44.8,4
466,39,1,77,57.6,4
63,16,2,76,248.11499,21
63,35,2,76,856.8,70
63,46,2,76,288,30
63,59,2,76,1496,40
63,63,2,76,2386.7998,80
403,6,2,77,120,6
403,13,2,77,57.600002,12
403,14,2,77,167.40001,9
403,31,2,77,40,4
403,72,2,77,1112,40
149,4,2,74,422.40002,24
149,57,2,74,249.6,16
149,75,2,74,310,50
27,2,1,52,304,25
27,11,1,52,671.99994,50
27,30,1,52,579.60004,35
27,58,1,52,254.40001,30
407,59,5,26,396,9
407,65,5,26,672,40
407,68,5,26,100,10
108,19,3,50,69.35,10
108,30,3,50,157.32,8
108,38,3,50,4005.2,20
108,56,3,50,346.56,12
215,26,4,25,1058.25,50
215,72,4,25,590.75,25
215,54,4,54,88.5,15
463,18,6,3,1600,40
463,42,6,3,89.6,10
463,47,6,3,97.28,16
15,14,4,73,186,10
15,21,4,73,72,10
15,71,4,73,619.2,40
420,52,5,75,44.8,8
420,68,5,75,100,10
328,2,5,12,85.119995,7
328,31,5,12,200,25
328,32,5,12,122.880005,6
328,51,5,12,1628.16,48
235,4,1,2,285.12,18
9,23,5,48,288,40
9,26,5,48,597.6,24
9,36,5,48,304,20
9,37,5,48,582.39996,28
9,72,5,48,695,25
261,17,2,36,624,20
261,30,2,36,310.5,15
254,4,3,3,176,10
254,17,3,3,2074.8,70
254,62,3,3,1103.2001,28
267,18,2,54,950,20
267,41,2,54,87.78,12
267,43,2,54,1398.4,40
267,33,1,53,16,8
267,59,1,53,336.6,9
280,2,2,48,291.84,24
280,31,2,48,448,56
280,36,2,48,486.4,40
280,55,2,48,614.4,40
245,64,6,90,1330,50
245,68,6,90,38,4
245,76,6,90,216,15
185,4,1,19,616,35
185,8,1,19,1680,70
284,8,4,18,2240,70
284,19,4,18,584,80
284,42,4,18,100.799995,9
456,17,5,71,1010.88,36
456,56,5,71,608,20
243,25,6,32,112,10
243,39,6,32,612,50
243,40,6,32,58.8,4
243,75,6,32,31.619999,6
430,1,4,67,183.59999,15
430,23,4,67,180,25
323,54,6,50,141.6,24
194,50,1,42,175.5,15
194,69,1,42,466.56,18
194,38,3,87,4005.2,20
194,41,3,87,100.1,13
194,44,3,87,1133.825,77
194,65,3,87,159.59999,10
66,24,1,26,36,10
66,54,1,26,100.3,20
333,11,1,21,161.28,12
333,38,1,21,8432,50
104,1,3,24,172.79999,12
104,29,3,24,396,4
60,24,3,84,90,25
60,57,3,84,390,25
469,31,2,67,300,30
469,55,2,67,230.40001,12
469,69,2,67,576,20
285,10,5,25,595.19995,30
285,26,5,25,398.4,16
285,60,5,25,174.08,8
10,24,4,42,34.2,10
10,34,4,42,106.4,10
10,36,4,42,288.8,20
398,16,6,44,739.48,56
398,31,6,44,665,70
398,60,6,44,2067.2,80
70,28,4,15,1092,30
70,29,4,15,3465,35
70,38,4,15,2108,10
70,49,4,15,560,35
70,54,4,15,165.2,28
70,39,5,18,699.83997,54
70,60,5,18,1346.4,55
139,25,2,54,560,50
139,51,2,54,848,20
139,54,2,54,141.6,24
397,31,5,30,200,20
397,75,5,30,74.399994,12
397,76,5,30,172.79999,12
397,69,5,91,864,30
397,71,5,91,86,5
257,11,3,68,403.19998,24
339,65,1,66,84,5
339,77,1,66,52,5
339,34,6,34,403.19998,36
339,54,6,34,106.200005,18
339,65,6,34,251.99998,15
339,77,6,34,72.799995,7
468,21,1,87,36,5
468,28,1,87,425.88,13
468,57,1,87,390,25
468,64,1,87,837.9,35
83,29,4,50,1980,20
83,56,4,50,410.4,18
322,1,6,11,183.59999,15
322,64,6,11,798,30
322,74,6,11,136,20
322,36,6,42,72.96,6
418,20,5,31,583.2,12
418,38,5,31,6324,40
418,60,5,31,1428,70
418,72,5,31,875.69995,42
300,58,6,12,678.4,80
300,71,6,12,688,50
300,31,4,60,300,30
300,58,4,60,159,15
68,14,5,46,279,15
68,54,5,46,59,10
167,31,1,3,399,42
167,28,3,44,618.80005,20
167,39,3,44,244.79999,20
421,71,4,52,103.200005,6
24,41,6,13,55.44,8
24,63,6,13,505.43997,16
24,65,6,13,302.4,20
225,30,1,12,335.34003,18
225,53,1,12,471.6,20
225,60,1,12,146.88,6
225,70,1,12,360,30
225,74,3,25,112,14
12,5,2,87,544,32
12,18,2,87,450,9
12,29,2,87,1386,14
12,33,2,87,120,60
12,74,2,87,400,50
45,13,6,84,96,20
45,50,6,84,195,15
45,56,6,84,608,20
45,20,3,79,1814.4001,28
45,60,3,79,408,15
437,7,2,50,192,10
437,60,2,50,435.2,20
437,68,2,50,64,8
59,24,1,32,54,15
59,34,1,32,112,10
59,24,1,61,54,15
59,28,1,61,218.40001,6
59,59,1,61,528,12
59,71,1,61,258,15
179,45,5,44,91.2,15
179,52,5,44,89.6,20
179,53,5,44,1048,40
65,10,1,1,396.8,16
65,55,1,1,288,15
65,62,1,1,788,20
65,70,1,1,360,30
190,31,6,87,540,60
190,35,6,87,518.39996,40
190,46,6,87,432.00003,45
190,72,6,87,600.48,24
190,13,5,30,86.4,18
129,69,3,21,1440,50
204,2,3,76,285,25
204,14,3,76,585.9,42
204,25,3,76,58.8,7
204,26,3,76,1307.25,70
204,31,3,76,320,32
204,13,1,46,48,10
204,62,1,46,394,10
117,46,3,9,241.92001,28
117,53,3,9,1650.6001,70
117,69,3,9,230.4,8
13,23,1,48,288,40
13,71,1,48,1032,60
13,72,1,48,583.8,21
13,21,1,2,68,10
13,51,1,2,648.72003,18
101,35,5,76,432,30
101,55,5,76,2073.6,120
8,68,6,34,600,60
8,71,6,34,516,30
8,76,6,34,504,35
8,77,6,34,145.59999,14
134,29,5,91,2079,21
134,35,5,91,504,35
134,49,5,91,480,30
134,30,2,71,372.6,18
134,56,2,71,2128,70
134,65,2,71,336,20
134,71,2,71,1032,60
214,23,5,87,432,60
214,63,5,87,2281.5,65
166,16,6,87,248.11499,21
166,48,6,87,606.89996,70
166,26,4,47,709.64996,30
166,42,4,47,425.6,40
166,49,4,47,456,30
2,3,2,83,400,50
298,1,3,31,144,10
298,21,3,31,216,30
298,28,3,31,1375.92,42
298,36,3,31,68.4,5
298,40,3,31,26.46,2
298,11,3,5,503.99997,30
298,69,3,5,432,15
298,71,3,5,258,15
301,37,2,43,208,10
301,54,2,43,35.4,6
301,62,2,43,1379,35
147,14,6,33,223.20001,12
147,21,6,33,96,12
110,33,2,1,98,49
110,59,2,1,704,16
110,41,6,1,154,25
110,44,6,1,496,40
110,59,6,1,316.8,9
327,14,3,73,334.80002,20
226,1,1,42,345.59998,24
226,62,1,42,1576,40
226,76,1,42,201.59999,14
226,19,4,32,124.83,18
226,33,4,32,100,50
80,17,1,46,62.4,2
80,33,1,46,40,20
6,19,2,73,146,20
6,53,2,73,262,10
6,57,2,73,312,20
6,38,5,53,10540,50
6,46,5,53,14.400001,2
6,68,5,53,270,36
6,77,5,53,364,35
55,2,3,18,912,60
55,47,3,18,418,55
55,61,3,18,364.8,16
55,74,3,18,120,15
303,60,3,82,1550.4,60
303,69,3,82,547.2,20
47,9,2,72,1396.7999,20
47,13,2,72,8.64,2
47,70,2,72,86.4,8
47,73,2,72,216,20
47,19,3,13,24.82,4
47,26,3,13,747,30
47,53,3,13,334.05002,15
47,77,3,13,88.399994,10
412,26,4,45,49.8,2
105,31,6,55,140,14
105,59,6,55,880,20
105,35,6,3,691.19995,60
105,38,6,3,8263.36,49
105,68,6,3,240,30
36,55,4,42,144,10
36,76,4,42,216,20
141,56,4,66,152,5
141,64,4,66,186.2,7
141,14,3,21,651,35
471,46,4,64,192,20
37,50,2,12,520,40
37,63,2,12,921.37494,35
188,17,6,87,1123.2001,45
188,21,6,87,400,50
188,56,6,87,912,30
188,59,6,87,2464,70
188,17,6,1,1170,50
188,40,6,1,551.25,50
188,47,6,1,171,30
157,26,2,50,249,10
157,54,2,50,236,40
118,56,3,2,851.2,28
118,11,5,52,100.799995,6
118,76,5,52,220.31999,18
78,2,6,39,152,10
78,22,6,39,201.59999,12
78,72,6,39,278,10
477,46,2,15,48,5
477,56,2,15,1094.4,40
477,64,2,15,718.2,30
477,75,2,15,133.92,24
477,53,2,73,393,15
443,19,6,8,87.6,15
443,34,6,8,179.2,20
443,57,6,8,187.2,15
138,12,5,3,456,15
138,16,5,3,222.4,16
138,64,5,3,159.6,6
138,74,5,3,240,30
56,2,2,76,581.39996,45
56,16,2,76,578.935,49
56,29,2,76,2019.6,24
56,61,2,76,1744.2,90
56,27,5,36,1754.9999,50
307,11,2,87,503.99997,30
307,54,2,87,472,80
307,66,2,87,816,60
201,11,2,64,80.64,6
201,28,2,64,436.80002,12
201,17,3,79,312,10
201,26,3,79,373.5,15
201,35,3,79,115.2,8
201,41,3,79,231,30
365,39,3,79,86.399994,6
365,54,3,79,88.5,15
151,19,6,8,78.840004,12
151,24,6,8,64.799995,20
151,31,6,8,27,3
151,52,6,8,75.6,15
151,19,4,37,292,40
151,65,4,37,588,35
151,71,4,37,34.4,2
315,26,2,70,149.4,6
315,40,2,70,294,20
316,10,2,15,347.19998,14
316,52,2,15,112,20
316,62,2,15,1379,35
228,10,4,75,396.8,20
228,54,4,75,28.32,6
228,55,4,18,2073.6,120
228,64,4,18,837.9,35
228,65,4,18,423.36,28
228,77,4,18,514.8,55
200,28,6,76,546,15
200,44,6,76,1472.5,100
18,48,4,84,137.7,15
18,70,4,84,270,25
18,16,6,42,222.4,20
18,33,6,42,32,20
18,46,6,42,76.8,10
311,39,6,73,288,20
311,53,6,73,1310,50
311,61,6,73,570,25
311,71,6,73,516,30
429,21,4,77,272,40
429,49,4,77,285.6,21
429,59,4,77,1584,36
287,26,3,27,747,30
287,28,3,27,1092,30
287,43,3,27,736,20
287,56,3,27,456,15
287,71,3,27,860.00006,50
42,7,1,75,364.8,16
42,46,1,75,182.40001,20
42,72,1,75,1112,40
206,68,2,52,157.5,21
206,75,2,52,18.599998,4
206,21,4,25,240,40
206,30,4,25,434.7,28
206,55,4,25,864.00006,60
183,13,6,39,4.8,1
183,23,6,39,151.2,21
114,19,2,27,153.3,21
114,42,2,27,560,50
114,4,4,26,225.28,16
114,43,4,26,110.399994,3
114,56,4,26,729.6,30
114,60,4,26,544,20
35,24,1,34,90,25
35,29,1,34,1603.8,18
35,40,1,34,294,20
35,45,1,34,205.2,30
35,50,1,34,325,25
102,11,1,78,168,10
102,46,1,78,48,5
102,24,5,47,100.799995,28
102,25,5,47,134.4,12
377,30,2,77,165.6,8
377,43,2,77,552,15
253,2,1,19,516.8,40
253,16,1,19,413.525,35
253,44,1,19,26.35,2
233,18,5,54,1500,30
233,23,5,54,108,15
233,64,5,54,212.8,8
233,7,6,62,720,30
233,56,6,62,608,20
217,24,2,44,273.6,80
217,51,2,44,763.2,18
479,33,4,81,24,12
479,71,4,81,206.40001,12
479,14,4,24,223.20001,12
479,28,4,24,655.2,18
479,40,4,24,308.69998,21
479,75,4,24,62,10
51,31,1,27,297.5,35
51,66,1,27,693.60004,60
51,76,1,27,514.07996,42
160,55,5,9,36.48,2
160,70,5,9,144,12
160,1,6,2,216,15
160,21,6,2,126,21
160,39,6,2,216,20
449,10,5,75,471.19998,20
72,38,3,71,6324,30
72,53,3,71,733.60004,28
72,59,3,71,2640,60
72,64,3,71,798,30
87,47,4,43,228,30
87,59,4,43,528,12
87,49,2,37,384,24
87,60,2,37,1088,40
465,40,5,65,147,10
79,34,2,19,372.4,35
79,77,2,19,296.4,30
79,21,6,62,112,14
79,40,6,62,147,10
79,51,6,62,127.200005,3
345,2,1,83,273.6,20
345,3,1,83,144,20
345,55,1,83,518.4,30
345,70,1,83,648,60
178,11,3,9,84,5
178,51,3,9,1060,25
178,74,3,9,128,16
178,19,6,31,36.5,5
178,26,6,31,747,30
178,54,6,31,106.200005,24
344,59,1,48,1320,30
344,73,1,48,192,20
152,11,2,21,188.99998,15
152,16,2,21,250.2,18
77,59,3,9,2640,60
77,68,3,9,300,30
77,75,3,9,223.2,36
77,44,6,26,197.625,15
77,77,6,26,61.879997,7
184,25,3,1,638.39996,60
184,42,3,1,212.8,20
462,65,4,42,226.79999,15
462,66,4,42,122.4,10
462,69,4,42,259.19998,10
462,56,1,78,912,30
222,23,3,41,72,10
222,41,3,41,154,20
222,77,3,41,52,5
444,31,4,58,190,20
444,56,3,90,425.6,14
444,72,3,90,695,25
444,77,3,90,260,25
431,24,6,9,63,14
431,40,6,9,92,5
431,42,6,9,420,30
69,28,3,25,912,20
69,49,3,25,500,25
220,15,5,42,176.7,12
220,28,5,42,346.56,8
220,54,2,57,149,20
282,45,6,24,199.5,21
282,53,6,24,196.79999,6
282,67,6,24,420,30
128,14,2,12,1627.5,70
128,65,2,12,421,20
128,2,3,19,228,12
128,21,3,19,120,12
128,53,3,19,328,10
128,61,3,19,712.5,25
121,62,1,3,147.9,3
244,25,2,77,226.8,18
244,70,2,77,189,14
244,43,3,68,586.5,15
244,48,3,68,162.5625,15
386,13,5,5,60,10
386,39,5,5,180,10
277,28,5,57,136.79999,3
145,29,6,76,4456.44,36
145,75,6,76,251.1,36
145,4,6,54,935,50
145,7,6,54,1275,50
145,8,6,54,340,10
411,24,4,32,38.25,10
411,46,4,32,91.8,9
411,47,4,32,48.45,6
411,60,4,32,346.8,12
7,21,6,67,320,40
7,32,6,67,1280,50
7,61,6,67,342,15
7,20,1,87,3159,39
7,28,1,87,1596,35
7,56,1,87,2660,70
7,65,1,87,820.94995,39
7,75,1,87,387.5,50
41,9,3,18,1319.2,16
41,16,3,18,872.50006,50
