id_date,id_product,id_shop,id_client,price,items_amount
41,27,3,18,5268,120
41,33,3,18,34,16
41,60,3,18,2427.6,84
297,18,3,12,1406.25,25
297,41,3,12,694.8,80
297,42,3,12,280,20
297,52,2,86,42,6
297,59,2,86,220,4
297,70,2,86,90,6
50,24,6,7,22.5,5
50,38,6,7,3952.5,15
50,44,6,7,175.05,9
454,10,5,11,471.2,16
454,56,5,11,1520,40
454,60,5,11,323,10
476,24,6,61,36,8
476,53,6,61,164,5
476,35,3,56,54,3
476,41,3,56,96.5,10
476,68,3,56,75,6
364,1,4,90,576,40
364,8,4,90,960,24
364,30,4,90,414.24,20
364,40,4,90,368,25
332,17,3,44,877.5,25
332,20,3,44,1093.5,15
332,37,3,44,421.2,18
332,41,3,44,52.109997,6
332,10,5,79,62,2
332,30,5,79,258.9,10
332,43,5,79,2760,60
332,54,5,79,111.75,15
263,36,3,54,570,30
263,40,3,54,248.4,15
446,1,1,73,122.4,8
446,13,1,73,60,10
446,56,1,73,969,30
446,4,5,18,990,50
446,36,5,18,513,30
459,11,1,6,63,3
459,33,1,6,16,8
459,72,1,6,313.19998,9
5,55,2,80,336,14
5,68,2,80,250,20
5,69,2,80,360,10
99,17,2,21,1560,40
99,43,2,21,1150,25
99,61,2,21,570,20
99,76,2,21,900,50
99,59,1,33,110,2
187,30,5,91,388.34998,15
187,66,5,91,408,24
248,4,2,52,1045,50
248,72,2,52,835.19995,24
248,73,2,52,342,24
248,30,4,90,258.9,10
248,40,4,90,147.2,10
248,54,4,90,59.6,10
306,11,6,68,945,50
306,40,6,68,165.59999,10
306,57,6,68,87.75,5
306,59,6,68,742.5,15
146,12,5,90,427.5,15
146,31,5,90,250,20
146,33,5,90,75,30
146,60,5,90,892.5,35
146,31,6,82,375,30
146,51,6,82,318,6
146,58,6,82,265,20
146,72,6,82,730.8,21
146,73,6,82,135,9
17,70,6,62,105,7
17,72,6,62,34.8,1
103,13,2,62,48,8
103,21,2,62,150,15
103,33,2,62,37.5,15
103,49,2,62,120,6
212,3,6,18,600,60
212,26,6,18,1249.2,40
212,38,6,18,7905,30
212,68,6,18,437.5,35
212,24,3,40,141.75,35
212,38,3,40,948.6,4
212,65,3,40,682.01996,36
212,71,3,40,174.15,9
337,11,5,77,299.25,15
337,54,5,77,169.86,24
321,12,4,25,969,30
321,23,4,25,535.5,70
321,28,3,17,319.19998,7
321,67,3,17,98,7
378,11,4,65,210,10
400,7,5,75,300,10
400,35,5,75,540,30
400,62,5,75,1972,40
400,32,1,44,652.8,24
400,36,1,44,1140,60
366,34,4,8,105,10
366,41,4,8,135.09999,14
92,31,3,18,584.375,55
92,45,3,18,807.5,100
92,51,3,18,2162.4,48
119,17,4,49,280.8,8
119,19,4,49,92,10
119,21,4,49,54,6
119,61,4,49,256.5,10
119,16,5,26,593.30005,40
119,35,5,26,306,20
119,44,5,26,778,40
224,69,4,9,648,18
224,75,4,9,232.5,30
94,11,3,73,315,15
94,16,3,73,244.30002,14
94,22,3,73,504,24
94,31,3,73,375,30
94,35,3,73,108,6
94,16,6,5,497.325,30
94,23,6,5,171,20
94,62,6,5,936.7,20
94,77,6,5,123.5,10
172,14,2,76,558,30
172,19,2,76,257.6,35
172,24,2,76,64.8,18
172,51,2,76,848,20
172,56,2,76,1216,40
288,72,6,53,835.19995,24
288,64,4,90,997.5,30
288,75,4,90,155,20
116,47,3,84,237.5,25
116,51,3,84,1060,20
116,52,3,84,210,30
116,53,3,84,590.39996,18
116,73,3,84,45,3
467,41,4,15,110.009995,12
467,55,4,15,410.4,18
330,30,2,48,517.8,20
330,62,2,48,554.625,15
330,44,6,52,194.5,10
330,51,6,52,2650,50
227,33,4,64,45,20
227,62,4,64,443.69998,10
3,36,1,37,475,25
3,52,1,37,490,70
3,17,5,71,592.8,16
3,31,5,71,71.25,6
3,55,5,71,570,25
19,24,4,3,101.25,25
19,64,4,3,538.65,18
140,11,4,15,624.75,35
140,18,4,15,956.25,18
140,76,4,15,180,10
140,31,2,12,600,60
140,51,2,12,159,3
140,59,2,12,1760,40
98,10,3,66,155,5
209,31,2,71,350,35
209,76,2,71,540,30
132,11,2,3,299.25,15
132,56,2,3,2166,60
132,14,2,87,217.3875,11
132,42,2,87,333.2,28
296,16,1,79,188.46,12
296,32,1,79,288,10
296,40,1,79,920,50
296,75,1,79,104.625,15
396,17,2,68,702,18
396,34,2,68,560,40
396,53,2,68,820,25
396,33,3,16,35,14
396,40,3,16,36.8,2
396,62,3,16,493,10
396,64,3,16,199.5,6
115,59,6,20,660,12
115,63,6,20,263.40002,6
115,72,6,20,1044,30
115,76,6,20,180,10
276,1,3,7,180,10
276,31,3,7,250,20
276,44,3,7,408.45,21
276,39,5,16,180,10
276,75,5,16,155,20
276,77,5,16,234,18
384,35,6,62,360,20
384,57,6,62,117,6
295,15,6,69,155,10
295,75,6,69,162.75,21
89,14,3,5,331.3125,15
89,41,3,5,82.5075,9
89,65,3,5,599.925,30
89,75,5,32,310,50
43,57,6,57,78,4
43,76,6,57,252,14
375,29,3,73,1237.9,10
375,60,3,73,693.6,24
375,69,3,73,306,10
375,31,1,15,593.75,50
159,47,6,72,142.5,15
434,52,1,64,23.8,4
434,26,1,13,187.38,6
434,35,1,13,360,20
434,77,1,13,260,20
432,18,5,18,2000,40
432,42,5,18,1120,100
84,35,3,6,72,4
175,1,5,3,360,20
175,77,5,3,741,60
175,3,2,34,140,14
175,7,2,34,300,10
175,54,2,34,372.5,50
352,15,2,90,368.125,25
352,26,2,90,148.3425,5
376,20,5,90,1360.8,21
376,69,5,90,576,20
376,76,5,90,57.6,4
376,52,6,36,168,24
376,58,6,36,397.5,30
127,35,6,87,405,30
127,61,6,87,2565,120
127,69,6,87,1755,65
95,56,1,19,152,5
95,63,1,19,842.88,24
95,75,1,19,186,30
95,24,4,21,126,35
95,57,4,21,390,20
95,65,4,21,202.07999,12
448,27,1,71,2195,50
448,71,1,71,193.5,9
250,62,4,62,493,10
395,54,6,46,29.8,4
395,73,6,46,450,30
395,13,1,9,360,60
395,59,1,9,1925,35
29,77,1,34,48.75,5
312,22,2,76,1008,48
312,49,2,76,475,25
312,48,6,26,68.85,6
312,76,6,26,162,10
86,16,3,3,497.325,30
86,59,3,3,1045,20
86,60,3,3,2261,70
86,71,3,3,306.375,15
88,4,3,58,352,20
88,55,3,58,384,20
88,62,3,58,394.4,10
88,7,6,76,1350,45
88,17,6,76,3900,100
88,33,6,76,35,14
88,40,6,76,772.8,42
88,72,6,76,417.59998,12
195,56,6,8,1064,28
279,1,6,28,54,3
279,10,6,28,310,10
279,21,6,28,60,6
133,36,6,42,299.25,21
133,1,3,60,108,6
133,2,3,60,190,10
133,60,3,60,510,15
355,10,1,76,2170,70
355,36,1,76,1045,55
355,49,1,76,360,18
355,60,1,76,1360,40
355,76,1,76,1440,80
265,13,5,9,43.2,8
265,75,5,9,310,40
265,11,4,57,294,14
265,21,4,57,80,8
265,39,4,57,90,5
120,55,6,10,120,5
126,38,1,6,3754.875,15
126,56,1,6,532,14
126,70,1,6,213.75,15
126,71,1,6,306.375,15
126,59,6,6,1402.5,30
14,6,1,3,1750,70
14,56,1,3,760,20
14,68,1,3,187.5,15
182,21,4,3,420,42
182,22,4,3,840,40
424,24,2,41,22.5,5
424,52,2,41,35,5
424,19,4,81,46,5
424,23,4,81,90,10
424,70,4,81,300,20
424,71,4,81,322.5,15
299,2,2,37,380,20
299,68,2,37,180,18
208,14,6,48,488.25,21
208,19,6,48,124.2,15
208,21,6,48,225,25
208,24,6,48,13.5,3
208,35,6,48,486,30
208,28,3,59,456,10
208,29,3,59,742.74,6
208,44,3,59,194.5,10
158,14,3,63,69.75,3
158,42,3,63,70,5
158,60,3,63,340,10
16,53,2,79,393.59998,12
16,60,2,79,680,20
16,71,2,79,430,20
16,62,4,76,739.5,15
16,73,4,76,446.25,35
199,1,2,15,450,25
199,29,4,49,2475.8,20
199,64,4,49,299.25,9
164,55,1,77,273.6,12
164,76,1,77,630,35
383,75,3,42,55.8,8
383,2,3,67,541.5,30
383,33,3,67,47.5,20
205,12,5,87,1162.8,36
205,13,5,87,66.3,13
205,26,5,87,929.09247,35
205,62,5,87,3352.4,80
205,7,5,43,1050,35
205,18,5,43,3125,50
205,51,5,43,795,15
205,75,5,43,15.5,2
144,4,3,47,198,10
144,5,3,47,288.225,15
144,22,3,47,840,40
247,4,4,73,550,25
247,58,4,73,79.5,6
247,11,6,31,210,10
247,50,6,31,385.9375,25
247,56,6,31,2166,60
171,45,2,83,190,20
171,65,2,83,442.05,21
171,72,2,83,2088,60
171,18,5,61,500,8
229,69,4,67,540,20
229,70,4,67,168.75,15
111,2,4,9,950,50
111,40,4,9,1104,60
111,21,5,53,240,30
111,61,5,53,456,20
32,28,2,51,513,15
32,39,2,51,283.5,21
32,46,2,51,18,2
32,18,1,72,225,4
32,43,1,72,920,20
32,46,1,72,226.8,21
442,18,1,40,1250,20
442,36,1,40,285,15
460,1,5,12,202.5,15
460,10,5,12,418.5,18
460,71,5,12,483.75,30
460,77,5,12,341.25,35
460,19,1,13,276,30
460,39,1,13,360,20
374,22,2,37,315,15
374,24,2,37,57.375,15
374,28,1,80,912,20
374,72,1,80,522,15
40,30,6,32,776.69995,30
40,53,6,32,779,25
40,54,6,32,223.5,30
318,19,5,67,82.799995,12
318,22,5,67,315,20
318,30,2,55,38.835,2
318,42,2,55,280,20
231,16,5,48,471.15002,30
231,60,5,48,612,20
231,4,6,79,237.6,12
231,39,6,79,324,20
231,54,6,79,40.23,6
67,41,5,64,154.4,20
350,14,4,6,62.775,3
350,44,4,6,490.14,28
350,47,4,6,51.3,6
350,15,5,76,775,50
350,41,5,76,231.59999,24
350,46,5,76,540,45
350,47,5,76,95,10
350,56,5,76,1710,45
350,60,5,76,1020,30
197,21,1,18,600,60
197,40,1,18,1223.6,70
197,60,1,18,1776.5,55
197,77,1,18,864.5,70
197,31,2,31,237.5,20
197,40,2,31,419.52,24
197,70,2,31,570,40
357,20,2,46,1701,21
207,39,6,12,43.2,3
207,58,6,12,519.4,49
207,68,1,17,125,10
234,40,6,54,524.39996,30
234,42,6,54,399,30
234,51,6,54,1007,20
234,10,3,26,632.4,24
234,56,3,26,387.6,12
234,65,3,26,268.38748,15
380,51,2,17,1060,20
380,59,2,17,55,1
380,76,2,17,180,10
192,29,4,82,4456.44,36
192,65,4,82,210.5,10
192,69,6,87,1296,45
192,71,6,87,240.8,14
291,31,1,67,90,8
291,55,1,67,86.4,4
291,64,1,67,448.875,15
291,36,4,53,570,30
191,23,1,48,288,32
191,46,1,48,720,60
191,67,1,48,350,25
191,73,1,48,750,50
191,75,1,48,193.75,25
198,16,3,38,174.5,10
198,62,3,38,493,10
198,65,3,38,252.59999,12
198,38,6,79,3557.25,15
198,71,6,79,258,12
371,16,6,10,52.350002,3
371,42,6,10,84,6
371,43,6,10,276,6
371,23,3,81,45,5
293,14,6,48,697.5,30
293,53,6,48,328,10
293,58,6,48,397.5,30
269,10,5,7,62,2
269,19,5,7,64.4,7
269,44,5,7,408.45,21
269,26,5,68,796.365,30
269,33,5,68,17,8
387,12,1,76,3800,100
387,33,1,76,75,30
387,41,1,76,1158,120
387,54,1,76,223.5,30
387,59,5,15,660,12
211,16,1,36,654.375,50
211,31,1,36,187.5,20
211,42,1,36,420,40
473,19,3,6,248.4,30
473,21,3,6,108,12
473,64,3,6,931,28
473,33,1,68,75,30
473,66,1,68,68,4
473,75,1,68,232.5,30
143,52,1,28,63,9
143,40,1,5,368,20
143,47,1,5,380,40
143,60,1,5,1020,30
23,10,2,55,620,20
23,41,2,55,38.6,4
23,47,2,55,142.5,15
4,17,6,21,936,30
4,26,6,21,468.44998,15
4,9,4,12,3637.5,50
4,29,4,12,1237.9,10
4,36,4,12,85.5,6
96,10,6,34,502.2,18
96,28,6,34,2462.4,60
96,34,6,34,196,14
96,1,6,79,472.5,35
343,56,4,40,570,20
343,77,4,40,292.5,30
478,1,3,18,540,30
478,29,3,18,4951.6,40
478,43,3,18,1840,40
478,44,3,18,466.80002,24
478,62,3,18,2366.4,48
478,63,2,51,878,20
73,9,3,19,582,6
73,54,3,19,379.94998,60
73,69,3,19,918,30
73,73,3,19,191.25,15
73,7,1,18,2700,90
73,59,1,18,1375,25
73,70,1,18,750,50
314,8,6,10,400,10
314,12,6,10,152,4
314,24,6,10,90,20
74,17,5,19,780,20
74,46,5,19,216,18
74,19,5,83,48.3,7
74,35,5,83,121.5,9
74,58,5,83,298.125,30
74,70,5,83,337.5,30
340,11,4,87,315,15
340,17,4,87,296.4,8
340,29,4,87,1411.206,12
340,65,4,87,1299.8374,65
340,70,4,87,114,8
340,47,4,20,114,12
52,1,5,76,72,5
52,34,5,76,134.4,12
52,68,5,76,400,40
52,71,5,76,1032,60
439,59,6,12,1963.5,42
439,71,6,12,365.5,20
439,76,6,12,535.5,35
439,3,3,51,60,6
439,76,3,51,270,15
458,2,1,52,95,5
458,59,1,52,1925,35
458,73,1,52,525,35
458,4,5,31,132,6
458,24,5,31,157.5,35
458,48,5,31,306,24
275,31,2,9,250,20
275,32,2,9,128,4
189,16,3,36,349,20
189,43,3,36,1104,24
189,59,3,36,440,8
189,55,5,84,504,21
189,57,5,84,780,40
189,70,5,84,357,28
54,5,5,89,85.4,4
54,36,5,89,95,5
54,8,5,55,1600,40
54,51,5,55,1484,28
54,60,5,55,340,10
334,19,1,45,46,5
334,47,1,45,47.5,5
202,19,1,76,110.399994,12
202,41,1,76,405.3,42
202,53,1,76,3936,120
202,53,4,12,93.479996,3
202,56,4,12,1140,30
125,10,2,76,558,18
125,26,2,76,936.89996,30
125,45,2,76,1045,110
125,46,2,76,288,24
125,2,4,76,427.5,30
125,17,4,76,789.75,27
125,47,4,76,356.25,50
125,56,4,76,513,18
125,58,4,76,119.25,12
33,10,1,54,651,21
33,71,1,54,645,30
394,21,4,70,50,5
394,51,4,70,371,7
394,61,4,70,285,10
394,21,6,48,304,32
394,54,6,48,111.75,15
394,69,6,48,855,25
113,12,3,77,1368,36
113,16,3,77,349,20
113,36,3,77,760,40
113,62,3,77,986,20
113,18,2,69,562.5,12
113,30,2,69,58.2525,3
113,54,2,69,223.5,40
85,35,1,13,378,21
85,71,1,13,172,8
408,44,2,18,923.87506,50
408,2,6,76,57,3
408,31,6,76,625,50
408,68,6,76,562.5,45
408,75,6,76,325.5,42
238,26,3,19,468.44998,15
238,10,6,3,496,16
238,61,6,3,142.5,5
162,41,3,32,115.799995,12
162,52,3,32,28,4
162,55,3,32,144,6
356,4,3,91,550,25
356,11,3,91,105,5
356,17,5,64,741,20
356,56,5,64,361,10
356,59,5,64,522.5,10
347,30,4,31,388.34998,15
347,40,4,31,110.399994,6
347,55,4,31,288,12
347,60,4,31,510,15
347,1,4,83,900,50
347,21,4,83,300,30
347,50,4,83,650,40
373,16,1,54,248.6625,15
373,31,1,54,35.625,3
373,65,1,54,199.97499,10
232,21,3,11,380,40
232,51,3,11,1510.5,30
232,76,2,54,360,20
112,14,6,79,372,16
112,28,6,79,912,20
112,52,6,79,175,25
112,6,1,55,750,30
112,30,1,55,388.34998,15
112,76,1,55,360,20
142,61,4,69,513,20
142,77,4,69,23.4,2
335,65,2,12,842,40
335,75,2,12,155,20
335,13,1,88,24,4
335,41,1,88,115.799995,12
423,16,1,35,52.350002,3
423,36,1,88,114,6
423,52,1,88,126,18
455,28,2,19,182.4,5
455,35,2,19,504,35
455,45,2,19,304,40
455,56,2,19,425.6,14
122,2,2,84,228,15
122,3,3,1,200,20
122,60,3,1,1700,50
122,72,3,1,1218,35
329,46,3,84,319.2,28
329,40,3,34,736,50
401,18,2,18,1500,24
401,44,2,18,311.2,16
401,59,2,18,2475,45
401,72,2,18,243.59999,7
368,13,6,11,36,6
368,42,6,11,392,28
368,62,6,11,443.69998,9
368,69,6,11,1440,40
368,31,5,21,100,8
368,41,5,21,337.75,35
368,63,5,21,395.1,9
368,69,5,21,1080,30
324,23,5,76,396,44
324,40,5,76,736,40
324,56,5,76,1064,28
324,56,2,81,570,15
324,59,2,81,330,6
324,76,2,81,180,10
402,14,1,73,98.8125,5
402,45,1,73,323,40
402,59,1,73,1168.75,25
405,26,5,82,337.284,12
405,30,5,82,776.69995,30
405,50,5,82,292.5,20
405,73,5,82,225,15
405,1,2,86,144,8
405,69,2,86,108,3
445,45,5,45,38,4
445,74,5,45,50,5
445,40,5,47,55.199997,3
97,47,1,54,213.75,30
97,56,1,54,855,30
97,57,1,54,204.75,14
97,69,1,54,675,25
349,18,1,50,1050,21
349,36,1,50,304,20
349,68,1,50,60,6
349,69,1,50,576,20
349,34,6,76,420,30
349,59,6,76,385,7
349,62,6,76,1479,30
349,64,6,76,798,24
367,26,5,82,624.6,20
367,52,5,82,420,60
367,70,5,82,600,40
367,32,4,63,320,10
124,25,5,80,126,12
124,27,5,80,1756,40
124,43,5,80,1035,30
359,25,2,71,367.5,35
359,75,2,71,139.5,18
359,39,6,52,288,16
359,47,6,52,285,30
359,51,6,52,1484,28
359,56,6,52,2280,60
480,21,2,43,400,40
480,22,2,43,126,6
480,24,2,43,90,20
480,3,4,87,180,20
480,39,4,87,2106,130
223,65,5,18,1515.6,80
416,2,3,5,760,40
416,7,3,5,1050,35
416,68,3,5,500,40
416,42,4,27,28,2
218,22,6,84,84,4
218,31,6,84,625,50
218,60,6,84,510,15
218,71,6,84,258,12
218,41,3,34,275.025,30
218,52,3,34,99.75,15
218,61,3,34,570,20
218,62,3,34,739.5,15
391,11,2,40,236.25,15
181,71,2,87,344,16
181,29,3,90,2228.22,18
181,59,3,90,1375,25
155,17,1,87,1287,33
155,31,1,87,700,70
155,75,1,87,43.4,7
155,31,3,52,18.75,2
155,66,3,52,850,50
148,10,4,59,186,6
148,67,4,59,42,3
213,31,5,87,190,16
213,42,5,87,159.6,12
213,45,5,87,243.675,27
213,51,5,87,6042,120
213,42,5,55,224,20
91,41,2,79,96.5,10
91,16,4,20,349,20
91,62,4,20,986,20
91,70,5,25,525,35
91,77,5,25,195,15
131,54,4,73,17.88,3
131,56,4,73,608,20
131,74,4,73,350,35
131,31,6,56,12.5,1
1,31,4,40,125,10
1,38,4,40,1317.5,5
1,36,5,47,570,30
1,39,5,47,30.6,2
1,72,5,47,887.39996,30
1,10,4,4,310,10
1,75,4,4,77.5,10
130,8,2,31,960,30
130,30,2,31,310.68,15
130,75,2,31,260.4,42
130,2,6,42,270.75,15
130,29,6,42,2352.01,20
464,19,3,18,437,50
464,75,3,18,294.5,40
464,18,5,43,1875,30
464,35,5,43,270,15
464,63,5,43,1317,30
464,68,5,43,225,18
464,7,4,55,76.5,3
464,56,4,55,646,20
475,29,6,48,1646.407,14
475,41,6,48,183.34999,20
475,2,1,60,190,10
475,54,1,60,22.349998,3
